ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_mismatch,is_prompt,key_resp.duration,key_resp.keys,key_resp.rt,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.duration,trials.key_resp.keys,trials.key_resp.rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
611.7157374999952,612.6815318000154,0.96,,,3,612.6816225000075,612.6816654999857,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,8,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,610.0188217000104,611.732153000019,611.732153000019,612.7172072000103,,,,59.864502684314424,609.2604786999873,610.0188217000104,,,609.2413705000072,610.0008365000249,,,bread\bread_08.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,610.0188217000104,,,,,None,,0,,,2025.2.4,,,610.0046166999964,611.7156577000278,,,610.0170915667006,610.9484683999908,,,107,0,2026-07-21_13:28:34.817114,107,8,,None,,,None,,107,107,0,107,,,,,,bread,Pain,Brot,
615.1820605000248,616.330314300023,1.14,,,3,616.3304069000296,616.3304475999903,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,11,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,613.4824404999963,615.1970868000062,615.1970868000062,616.3712504000287,,,,59.864502684314424,612.7172072000103,613.4824404999963,,,612.7054977000225,613.4645027000224,,,jacket\jacket_11.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,613.4824404999963,,,,,None,,0,,,2025.2.4,,,613.4689454000327,615.1819853000343,,,613.4809744666602,614.0306848000037,,,108,0,2026-07-21_13:28:38.273842,108,9,,None,,,None,,108,108,0,108,,,,,,jacket,Veste,Jacke,
618.8309505000361,619.9631947000162,1.13,,,3,619.9632809000323,619.9633203999838,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,32,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,617.1300596999936,618.8476575000095,618.8476575000095,620.0149581999867,,,,59.864502684314424,616.3712504000287,617.1300596999936,,,616.3592686000047,617.1133808000013,,,flower\flower_32.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,617.1300596999936,,,,,None,,0,,,2025.2.4,,,617.1164160000044,618.8308698000037,,,617.1298095666609,618.0309377000085,,,109,0,2026-07-21_13:28:41.927885,109,10,,None,,,None,,109,109,0,109,,,,,,flower,Fleur,Blume,
622.4787343000062,623.3283268000232,0.84,,,3,623.3284140999895,623.3284594999859,,,jacket,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-07-21_13h18.24.447,35,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,620.7798532000161,622.4947324999957,622.4947324999957,623.3750673999893,,,,59.864502684314424,620.0149581999867,620.7798532000161,,,620.0006802999997,620.7637446000008,,,jacket\jacket_35.jpg,,,,,,,,,,,,,,,,,,,,,,,1,1,,None,,620.7798532000161,,,,,left,,0,,,2025.2.4,,,620.7676623000298,622.4786616000347,,,620.78016196669,621.5630581000005,,,110,0,2026-07-21_13:28:45.571593,110,11,,None,,,None,,110,110,0,110,,,,,,ball,Ballon,Ball,
625.8453249000013,626.8786932000075,1.02,,,3,626.8787899999879,626.8788352999836,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,36,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,624.127596699982,625.8605298000039,625.8605298000039,626.980576300004,,,,59.864502684314424,623.3750673999893,624.127596699982,,,623.3615476000123,624.111265900021,,,hand\hand_36.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,624.127596699982,,,,,None,,0,,,2025.2.4,,,624.1147506000125,625.8452374000335,,,624.1277140666537,624.6109858999844,,,111,0,2026-07-21_13:28:48.931702,111,12,,None,,,None,,111,111,0,111,,,,,,hand,Main,Hand,
629.4434117000201,630.6938574000378,1.25,,,3,630.6939461000147,630.6939868000336,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,11,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,627.743231200031,629.4612639999832,629.4612639999832,630.7572593000368,,,,59.864502684314424,626.980576300004,627.743231200031,,,626.9472440999816,627.7269579999847,,,ball\ball_11.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,627.743231200031,,,,,None,,0,,,2025.2.4,,,627.7303463999997,629.4433234999888,,,627.743400666692,628.511255600024,,,112,0,2026-07-21_13:28:52.537211,112,13,,None,,,None,,112,112,0,112,,,,,,ball,Ballon,Ball,
633.2266043000272,634.1079827999929,0.88,,,3,634.108061100007,634.1081000000122,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,37,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,631.5089622000232,633.2414824999869,633.2414824999869,634.1347514999798,,,,59.864502684314424,630.7572593000368,631.5089622000232,,,630.7416722000344,631.4934953000047,,,bread\bread_37.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,631.5089622000232,,,,,None,,0,,,2025.2.4,,,631.4969126000069,633.2265093000024,,,631.5099429666918,632.4427795000374,,,113,0,2026-07-21_13:28:56.313894,113,14,,None,,,None,,113,113,0,113,,,,,,bread,Pain,Brot,
636.5917704000021,637.8089517999906,1.21,,,3,637.8090378000052,637.8090812999872,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,46,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,634.8911247000215,636.6069872999797,636.6069872999797,637.8650164999999,,,,59.864502684314424,634.1347514999798,634.8911247000215,,,634.1229390000226,634.8758586000185,,,bicycle\bicycle_46.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,634.8911247000215,,,,,None,,0,,,2025.2.4,,,634.8781656000065,636.5916965000215,,,634.8922881666842,635.5906159000006,,,114,0,2026-07-21_13:28:59.691386,114,15,,None,,,None,,114,114,0,114,,,,,,bicycle,Vélo,Fahrrad,
640.3398868000368,641.3224733999814,0.97,,,3,641.322590900003,641.3226538000163,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,32,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,638.6282868999988,640.3557730999892,640.3557730999892,641.4864328000112,,,,59.864502684314424,637.8650164999999,638.6282868999988,,,637.8526697999914,638.6095810999977,,,dog\dog_32.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,638.6282868999988,,,,,None,,0,,,2025.2.4,,,638.6140535000013,640.3398112999857,,,638.6259858666492,639.1105088000186,,,115,0,2026-07-21_13:29:03.421651,115,16,,None,,,None,,115,115,0,115,,,,,,dog,Chien,Hund,
643.9550177000347,645.187787300034,1.23,,,3,645.1878670000006,645.187907900021,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,5,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,642.2402749999892,643.9713954000035,643.9713954000035,645.2282947000349,,,,59.864502684314424,641.4864328000112,642.2402749999892,,,641.4207084000227,642.2222982000094,,,ball\ball_05.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,642.2402749999892,,,,,None,,0,,,2025.2.4,,,642.225483999995,643.9549462000141,,,642.2387284666804,643.0220086000045,,,116,0,2026-07-21_13:29:07.043068,116,17,,None,,,None,,116,116,0,116,,,,,,ball,Ballon,Ball,
647.6722623999813,648.6552092999918,0.98,,,3,648.6553122000187,648.6553624999942,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,12,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,645.9886336000054,647.6883013999905,647.6883013999905,648.6922039000201,,,,59.864502684314424,645.2282947000349,645.9886336000054,,,645.2137851000298,645.9716075999895,,,house\house_12.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,645.9886336000054,,,,,None,,0,,,2025.2.4,,,645.9760264999932,647.6721752000158,,,645.9880643666877,646.5204476999934,,,117,0,2026-07-21_13:29:10.784930,117,18,,None,,,None,,117,117,0,117,,,,,,house,Maison,Haus,
651.1529579000198,652.1856141000171,1.02,,,3,652.1856977000134,652.1857391000376,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,16,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,649.4531336000073,651.1691208999837,651.1691208999837,652.2458270000061,,,,59.864502684314424,648.6922039000201,649.4531336000073,,,648.6779450000031,649.4368412999902,,,bicycle\bicycle_16.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,649.4531336000073,,,,,None,,0,,,2025.2.4,,,649.4392673000111,651.1528821000247,,,649.4532939666572,650.1709361000103,,,118,0,2026-07-21_13:29:14.248839,118,19,,None,,,None,,118,118,0,118,,,,,,bicycle,Vélo,Fahrrad,
654.7159642000333,655.7182377999998,1,,,3,655.7183305000071,655.7183751999983,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,48,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,653.001978299988,654.7332517000032,654.7332517000032,655.7610678999918,,,,59.864502684314424,652.2458270000061,653.001978299988,,,652.2279998000013,652.9855485000298,,,bread\bread_48.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,653.001978299988,,,,,None,,0,,,2025.2.4,,,652.9890853000106,654.715894300025,,,653.0019918666842,653.9350934000104,,,119,0,2026-07-21_13:29:17.802462,119,20,,None,,,None,,119,119,0,119,,,,,,bread,Pain,Brot,
658.2175190999988,659.0018573999987,0.77,,,3,659.0019583000103,659.0020105000003,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,14,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,656.5178636999917,658.2348964000121,658.2348964000121,659.1123834000318,,,,59.864502684314424,655.7610678999918,656.5178636999917,,,655.74553070002,656.5025437999866,,,flower\flower_14.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,656.5178636999917,,,,,None,,0,,,2025.2.4,,,656.5060846999986,658.2174367000116,,,656.518946166678,657.4010382000124,,,120,0,2026-07-21_13:29:21.317703,120,21,,None,,,None,,120,120,0,120,,,,,,flower,Fleur,Blume,
661.5683888000203,662.6993045000127,1.12,,,3,662.6993894000188,662.6994306999841,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,14,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,659.8690295999986,661.5843947000103,661.5843947000103,662.7333868999849,,,,59.864502684314424,659.1123834000318,659.8690295999986,,,659.0724694000091,659.8516047000303,,,ball\ball_14.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,659.8690295999986,,,,,None,,0,,,2025.2.4,,,659.855017599999,661.5682491000043,,,659.8679973666478,660.6356709999964,,,121,0,2026-07-21_13:29:24.669018,121,22,,None,,,None,,121,121,0,121,,,,,,ball,Ballon,Ball,
665.1964470000239,666.0481304000132,0.84,,,3,666.0482202999992,666.0482599000097,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,7,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,663.4960537999868,665.2113139000139,665.2113139000139,666.1313351999852,,,,59.864502684314424,662.7333868999849,663.4960537999868,,,662.7173061000067,663.4784378000186,,,house\house_07.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,663.4960537999868,,,,,None,,0,,,2025.2.4,,,663.4829199999804,665.196368600009,,,663.4949357666812,664.0293036000221,,,122,0,2026-07-21_13:29:28.290022,122,23,,None,,,None,,122,122,0,122,,,,,,house,Maison,Haus,
668.5987220000243,669.6468524000375,1.04,,,3,669.6469422000227,669.6469817000325,,,bread,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-07-21_13h18.24.447,15,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,666.8836010000086,668.6151671999833,668.6151671999833,669.716640300001,,,,59.864502684314424,666.1313351999852,666.8836010000086,,,666.1029941000161,666.8659539000364,,,bread\bread_15.jpg,,,,,,,,,,,,,,,,,,,,,,,1,1,,None,,666.8836010000086,,,,,left,,0,,,2025.2.4,,,666.8699989999877,668.5986449000193,,,666.8823549666597,667.3644880999927,,,123,0,2026-07-21_13:29:31.687970,123,24,,None,,,None,,123,123,0,123,,,,,,hand,Main,Hand,
672.1811447000364,673.1798524000333,0.99,,,3,673.1799881000188,673.1800594999804,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,45,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,670.4834598000161,672.1974136999925,672.1974136999925,673.255050399981,,,,59.864502684314424,669.716640300001,670.4834598000161,,,669.697476900008,670.4636426999932,,,chair\chair_45.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,670.4834598000161,,,,,None,,0,,,2025.2.4,,,670.4692890000297,672.1810653000139,,,670.480047766647,671.0461701999884,,,124,0,2026-07-21_13:29:35.273275,124,25,,None,,,None,,124,124,0,124,,,,,,chair,Chaise,Stuhl,
675.7272488999879,676.87915719999,1.14,,,3,676.8792406999855,676.8792836000212,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,5,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,674.0134515999816,675.7408541000332,675.7408541000332,676.911560699984,,,,59.864502684314424,673.255050399981,674.0134515999816,,,673.2398069000337,673.99718820001,,,hand\hand_05.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,674.0134515999816,,,,,None,,0,,,2025.2.4,,,674.0010734000243,675.7271779000293,,,674.0135079666545,674.4951621000073,,,125,0,2026-07-21_13:29:38.811685,125,26,,None,,,None,,125,125,0,125,,,,,,hand,Main,Hand,
679.34597080003,680.3767570999917,1.02,,,3,680.376854000031,680.376899600029,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,23,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,677.6608156000148,679.3619534000172,679.3619534000172,680.4071354999905,,,,59.864502684314424,676.911560699984,677.6608156000148,,,676.8954006999847,677.6445859000087,,,chair\chair_23.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,677.6608156000148,,,,,None,,0,,,2025.2.4,,,677.648281700036,679.3458365999977,,,677.6610345667034,678.2174763000221,,,126,0,2026-07-21_13:29:42.468196,126,27,,None,,,None,,126,126,0,126,,,,,,chair,Chaise,Stuhl,
682.8607878999901,683.760614400031,0.9,,,3,683.7607145000366,683.760772300011,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,11,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,681.1597481000354,682.8770936999936,682.8770936999936,683.810219499981,,,,59.864502684314424,680.4071354999905,681.1597481000354,,,680.3943629999994,681.1432739000302,,,dog\dog_11.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,681.1597481000354,,,,,None,,0,,,2025.2.4,,,681.1470973999822,682.8607072000159,,,681.1597324666839,681.6440305000287,,,127,0,2026-07-21_13:29:45.963770,127,28,,None,,,None,,127,127,0,127,,,,,,dog,Chien,Hund,
686.2751568999956,687.4079612999922,1.13,,,3,687.4080412000185,687.4080810000305,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,27,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,684.5757211000309,686.2915041000233,686.2915041000233,687.4522865000181,,,,59.864502684314424,683.810219499981,684.5757211000309,,,683.796216799994,684.5588789000176,,,flower\flower_27.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,684.5757211000309,,,,,None,,0,,,2025.2.4,,,684.5619947999949,686.2750818000059,,,684.5753399666903,685.4583144999924,,,128,0,2026-07-21_13:29:49.366854,128,29,,None,,,None,,128,128,0,128,,,,,,flower,Fleur,Blume,
689.9090333000058,691.0083503000205,1.09,,,3,691.0084514000337,691.0085025000153,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,10,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,688.2075029999833,689.9238419000176,689.9238419000176,691.1240913000074,,,,59.864502684314424,687.4522865000181,688.2075029999833,,,687.4397842999897,688.1910645000171,,,hand\hand_10.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,688.2075029999833,,,,,None,,0,,,2025.2.4,,,688.1943189000012,689.9089455000358,,,688.2075688666703,688.6906913000275,,,129,0,2026-07-21_13:29:53.008921,129,30,,None,,,None,,129,129,0,129,,,,,,hand,Main,Hand,
693.5911710000364,694.7226164999884,1.12,,,3,694.7227003999869,694.7227397999959,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,44,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,691.8760320000001,693.607454299985,693.607454299985,694.7812995000277,,,,59.864502684314424,691.1240913000074,691.8760320000001,,,691.0700290999957,691.8581524000037,,,dog\dog_44.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,691.8760320000001,,,,,None,,0,,,2025.2.4,,,691.8620465000276,693.5910540000186,,,691.8745554667005,692.3639414000208,,,130,0,2026-07-21_13:29:56.680726,130,31,,None,,,None,,130,130,0,130,,,,,,dog,Chien,Hund,
697.2384997000336,698.4710507999989,1.23,,,3,698.4711309000268,698.471171799989,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,17,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,695.5427146999864,697.2545905000297,697.2545905000297,698.5118419000064,,,,59.864502684314424,694.7812995000277,695.5427146999864,,,694.7621161999996,695.5234447999974,,,jacket\jacket_17.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,695.5427146999864,,,,,None,,0,,,2025.2.4,,,695.5279737000237,697.2383957999991,,,695.5398778666897,696.0717105999938,,,131,0,2026-07-21_13:30:00.337934,131,32,,None,,,None,,131,131,0,131,,,,,,jacket,Veste,Jacke,
700.9707164000138,701.8547788999858,0.87,,,3,701.8548647999996,701.8549064000254,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,14,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,699.2706889000256,700.9880339000374,700.9880339000374,701.9321808000095,,,,59.864502684314424,698.5118419000064,699.2706889000256,,,698.4991865000338,699.2544211000204,,,hammer\hammer_14.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,699.2706889000256,,,,,None,,0,,,2025.2.4,,,699.2579258999904,700.9706399000133,,,699.2708420666788,699.7874498000019,,,132,0,2026-07-21_13:30:04.068477,132,33,,None,,,None,,132,132,0,132,,,,,,hammer,Marteau,Hammer,
704.4026022999897,705.2873252999852,0.87,,,3,705.287415000028,705.2874618000351,,,ball,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-07-21_13h18.24.447,45,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,702.6921331000049,704.4190137999831,704.4190137999831,705.3264896000037,,,,59.864502684314424,701.9321808000095,702.6921331000049,,,701.9123291000142,702.6714795000153,,,ball\ball_45.jpg,,,,,,,,,,,,,,,,,,,,,,,1,1,,None,,702.6921331000049,,,,,right,,0,,,2025.2.4,,,702.6778247000184,704.4025245999801,,,702.6878658667013,703.236166000017,,,133,0,2026-07-21_13:30:07.488816,133,34,,None,,,None,,133,133,0,133,,,,,,house,Maison,Haus,
707.7697543000104,708.5848352999892,0.81,,,3,708.5849091000273,708.5849430999951,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,31,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,706.0853534000344,707.7846824000007,707.7846824000007,708.6162720000139,,,,59.864502684314424,705.3264896000037,706.0853534000344,,,705.3090032000327,706.0688301000046,,,bicycle\bicycle_31.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,706.0853534000344,,,,,None,,0,,,2025.2.4,,,706.0708676000359,707.7696776000084,,,706.0852878666522,706.8017719000345,,,134,0,2026-07-21_13:30:10.883125,134,35,,None,,,None,,134,134,0,134,,,,,,bicycle,Vélo,Fahrrad,
711.0674749999889,712.1017212999868,1.03,,,3,712.1018107000273,712.1018535000039,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,3,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,709.3718889000011,711.0849252000335,711.0849252000335,712.1405682000332,,,,59.864502684314424,708.6162720000139,709.3718889000011,,,708.6033461000188,709.351246300037,,,jacket\jacket_03.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,709.3718889000011,,,,,None,,0,,,2025.2.4,,,709.3563226999831,711.0673896999797,,,709.3675936666589,709.9187852999894,,,135,0,2026-07-21_13:30:14.172907,135,36,,None,,,None,,135,135,0,135,,,,,,jacket,Veste,Jacke,
714.6009600000107,715.6990863999818,1.1,,,3,715.6991688000271,715.6992088999832,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,31,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,712.9072951999842,714.6161032000091,714.6161032000091,715.7512587999809,,,,59.864502684314424,712.1405682000332,712.9072951999842,,,712.1260773999966,712.8856797000044,,,hammer\hammer_31.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,712.9072951999842,,,,,None,,0,,,2025.2.4,,,712.8911207999918,714.6008626000257,,,712.9019072667036,713.4165168000036,,,136,0,2026-07-21_13:30:17.697203,136,37,,None,,,None,,136,136,0,136,,,,,,hammer,Marteau,Hammer,
718.2151537000318,719.3660044000135,1.14,,,3,719.3660976000247,719.3661432000226,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,46,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,716.516164700035,718.2313274000189,718.2313274000189,719.4390620000195,,,,59.864502684314424,715.7512587999809,716.516164700035,,,715.7355305000092,716.496728099999,,,chair\chair_46.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,716.516164700035,,,,,None,,0,,,2025.2.4,,,716.5004238000256,718.215090600017,,,716.5131762666899,717.0817639000015,,,137,0,2026-07-21_13:30:21.307894,137,38,,None,,,None,,137,137,0,137,,,,,,chair,Chaise,Stuhl,
721.9157601000043,722.6817327000317,0.76,,,3,722.681839100027,722.6818836000166,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,26,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,720.1983952000155,721.9317681000102,721.9317681000102,722.7297322000377,,,,59.864502684314424,719.4390620000195,720.1983952000155,,,719.4241492000292,720.1824863000074,,,hammer\hammer_26.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,720.1983952000155,,,,,None,,0,,,2025.2.4,,,720.1860972000286,721.9156331000268,,,720.1989079666712,720.7141236999887,,,138,0,2026-07-21_13:30:24.995697,138,39,,None,,,None,,138,138,0,138,,,,,,hammer,Marteau,Hammer,
725.19212349999,725.9918150000158,0.8,,,3,725.9918903000071,725.9919295000145,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,14,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,723.4866671999916,725.2085346999811,725.2085346999811,726.0132270000177,,,,59.864502684314424,722.7297322000377,723.4866671999916,,,722.700871100009,723.4674433000037,,,hand\hand_14.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,723.4866671999916,,,,,None,,0,,,2025.2.4,,,723.4715575000155,725.1920573000098,,,723.4838173666542,723.9648094000295,,,139,0,2026-07-21_13:30:28.286367,139,40,,None,,,None,,139,139,0,139,,,,,,hand,Main,Hand,
