ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_buffer,is_mismatch,is_prompt,key_resp.duration,key_resp.keys,key_resp.rt,key_resp.started,key_resp_prc.duration,key_resp_prc.keys,key_resp_prc.rt,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,show_word,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,source_sequence,source_sequence_position,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trial_type,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.duration,trials.key_resp.keys,trials.key_resp.rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.duration,trials_practice.key_resp_prc.keys,trials_practice.key_resp_prc.rt,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
684.3330922999885,685.2662853999645,0.93,,,4,685.2663713999791,685.2664073999622,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,29,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,682.8317255000002,684.3470483999699,684.3470483999699,685.3018423999893,,,,60.16724088242566,682.0696699999971,682.8317255000002,,,682.0417261999683,682.8169073999743,,,bread\bread_29.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,682.8317255000002,,,,,,,None,,3,,,2025.2.4,,,1,682.8204773999751,684.3329957000096,,,None,None,682.8310282666391,683.7469307999709,,,159,0,2026-08-08_13:05:15.351246,159,10,localizer,,None,,,None,,159,159,0,159,,,,,,,,bread,Pain,Brot,
687.5533721999964,688.7657753999811,1.21,,,4,688.7658528999891,688.765897699981,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,35,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,686.0715642999858,,687.5670369999716,688.8165685000131,,,,60.16724088242566,685.3018423999893,686.0715642999858,,,685.2886327999877,686.0400170999928,,,dog\dog_35.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,686.0715642999858,,,,,,,None,,3,,,2025.2.4,,,1,686.0443517999956,687.5532979000127,,,None,None,686.0541079666621,686.548401499982,,,160,0,2026-08-08_13:05:18.583419,160,11,localizer,,None,,,None,,160,160,0,160,,,,,,,,dog,Chien,Hund,
691.0819994999911,691.8658122000052,0.77,,,4,691.8659322999883,691.865968499973,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,39,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,689.5972071999568,691.0966153999907,691.0966153999907,691.9149109999998,,,,60.16724088242566,688.8165685000131,689.5972071999568,,,688.7901402999996,689.5748547000112,,,bicycle\bicycle_39.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,689.5972071999568,,,,,,,None,,3,,,2025.2.4,,,1,689.5778910999652,691.0819340999587,,,None,None,689.5873162666724,690.2963763999869,,,161,0,2026-08-08_13:05:22.098145,161,12,localizer,,None,,,None,,161,161,0,161,,,,,,,,bicycle,Vélo,Fahrrad,
694.1805213000043,695.1831355000031,0.99,,,4,695.1833162999828,695.183358899958,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,24,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,692.6793280999991,694.177748499962,694.1951120999875,695.2306055999943,,,,60.16724088242566,691.9149109999998,692.6793280999991,,,691.9009299000027,692.6644819999929,,,chair\chair_24.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,692.6793280999991,,,,,,,None,,3,,,2025.2.4,,,1,692.6694371000049,694.1804457000108,,,None,None,692.6786978666244,693.2541641999851,,,162,0,2026-08-08_13:05:25.196487,162,13,localizer,,None,,,None,,162,162,0,162,,,,,,,,chair,Chaise,Stuhl,
697.505412700004,698.3477483000024,0.82,,,4,698.3478258000105,698.3478616999928,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,17,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,696.0099921000074,697.525828599988,697.525828599988,698.413345799956,,,,60.16724088242566,695.2306055999943,696.0099921000074,,,695.2066829999676,695.9842085000128,,,hammer\hammer_17.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,696.0099921000074,,,,,,,None,,3,,,2025.2.4,,,1,695.9882035999908,697.5053416999872,,,None,None,695.9968452666692,696.5118116000085,,,163,0,2026-08-08_13:05:28.512182,163,14,localizer,,None,,,None,,163,163,0,163,,,,,,,,hammer,Marteau,Hammer,
700.6697033999953,701.8777211999986,1.19,,,4,701.8777999999584,701.8778361000004,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,24,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,699.1764031999628,700.6939455000102,700.6939455000102,701.9121588999988,,,,60.16724088242566,698.413345799956,699.1764031999628,,,698.389235999959,699.1628114999621,,,bread\bread_24.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,699.1764031999628,,,,,,,None,,3,,,2025.2.4,,,1,699.1669572999817,700.6696218999568,,,None,None,699.1761707666485,700.1162665999727,,,164,0,2026-08-08_13:05:31.694922,164,15,localizer,,None,,,None,,164,164,0,164,,,,,,,,bread,Pain,Brot,
704.3657182999887,705.6087206999655,1.24,,,4,705.6087927999906,705.6088233999908,,,jacket,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_12h53.50.844,41,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,702.6783346000011,704.3808178000036,704.3808178000036,705.6437974,,,,60.16724088242566,701.9121588999988,702.6783346000011,,,701.8995445999899,702.6498381000129,,,jacket\jacket_41.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,702.6783346000011,,,,,,,left,,3,,,2025.2.4,,,1,702.6561628999771,704.3656408999814,,,None,None,702.6638103666521,703.1579208999756,,,165,0,2026-08-08_13:05:35.193735,165,16,localizer,,None,,,None,,165,165,0,165,,,,,,,,hand,Main,Hand,
707.908620000002,708.6914567999775,0.77,,,4,708.6915346999886,708.6915665999986,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,38,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,706.4068403999554,707.9060260999831,707.9225522999768,708.7424832999823,,,,60.16724088242566,705.6437974,706.4068403999554,,,705.6283541999874,706.3926627999754,,,house\house_38.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,706.4068403999554,,,,,,,None,,3,,,2025.2.4,,,1,706.3977297999663,707.9085136000067,,,None,None,706.4067483666624,706.9563896000036,,,166,0,2026-08-08_13:05:38.925374,166,17,localizer,,None,,,None,,166,166,0,166,,,,,,,,house,Maison,Haus,
710.9923363999696,712.1234555999981,1.13,,,4,712.1235202999669,712.1235509999678,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,28,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,709.5056790999952,711.0062658999814,711.0062658999814,712.1748896999634,,,,60.16724088242566,708.7424832999823,709.5056790999952,,,708.7260135000106,709.4911051999661,,,jacket\jacket_28.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,709.5056790999952,,,,,,,None,,3,,,2025.2.4,,,1,709.4960862000007,710.9922563,,,None,None,709.5056498666565,710.0552437999868,,,167,0,2026-08-08_13:05:42.024060,167,18,localizer,,None,,,None,,167,167,0,167,,,,,,,,jacket,Veste,Jacke,
714.4262487000087,715.5579011999653,1.13,,,4,715.5579844999593,715.5580190999899,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,30,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,712.9383679999737,714.4374668999808,714.4374668999808,715.5931197999744,,,,60.16724088242566,712.1748896999634,712.9383679999737,,,712.158105199982,712.9254034999758,,,flower\flower_30.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,712.9383679999737,,,,,,,None,,3,,,2025.2.4,,,1,712.9290194999776,714.4261826999718,,,None,None,712.9382918666272,713.8385255999747,,,168,0,2026-08-08_13:05:45.456466,168,19,localizer,,None,,,None,,168,168,0,168,,,,,,,,flower,Fleur,Blume,
717.8566553000128,718.8386964999954,0.97,,,4,718.8387717999867,718.8388070999645,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,6,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,716.3594305999577,717.8711858000024,717.8711858000024,718.8894899999723,,,,60.16724088242566,715.5931197999744,716.3594305999577,,,715.5790201000054,716.3428300999803,,,bicycle\bicycle_06.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,716.3594305999577,,,,,,,None,,3,,,2025.2.4,,,1,716.346376099973,717.8565833999892,,,None,None,716.3567114666259,717.070137600007,,,169,0,2026-08-08_13:05:48.874696,169,20,localizer,,None,,,None,,169,169,0,169,,,,,,,,bicycle,Vélo,Fahrrad,
721.1434485999634,722.3372120999848,1.18,,,4,722.3372885999852,722.3373196999892,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,4,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,719.6526369999629,721.1571133999969,721.1571133999969,722.3722238999908,,,,60.16724088242566,718.8894899999723,719.6526369999629,,,718.8736404000083,719.6384199999738,,,bread\bread_04.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,719.6526369999629,,,,,,,None,,3,,,2025.2.4,,,1,719.6422668999876,721.1433763999958,,,None,None,719.6526362666666,720.5688583999872,,,170,0,2026-08-08_13:05:52.171066,170,21,localizer,,None,,,None,,170,170,0,170,,,,,,,,bread,Pain,Brot,
724.8562301999773,725.8707817000104,1.01,,,4,725.8709689999814,725.8710232999874,,,bicycle,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_12h53.50.844,8,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,723.1355426000082,724.8681707999785,724.8681707999785,725.937460199988,,,,60.16724088242566,722.3722238999908,723.1355426000082,,,722.3563567000092,723.1214960999787,,,bicycle\bicycle_08.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,723.1355426000082,,,,,,,left,,3,,,2025.2.4,,,1,723.1271599999745,724.8561211999622,,,None,None,723.1348668666362,723.6869418999995,,,171,0,2026-08-08_13:05:55.653800,171,22,localizer,,None,,,None,,171,171,0,171,,,,,,,,house,Maison,Haus,
728.1775062999805,729.3588988999836,1.16,,,4,729.3590422999696,729.3591341999709,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,3,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,726.7005292999675,,728.2005238999845,729.4222851999803,,,,60.16724088242566,725.937460199988,726.7005292999675,,,725.9118885999778,726.6732130000019,,,hand\hand_03.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,726.7005292999675,,,,,,,None,,3,,,2025.2.4,,,1,726.6789630999556,728.177354399988,,,None,None,726.6869065666726,727.2002893000026,,,172,0,2026-08-08_13:05:59.219037,172,23,localizer,,None,,,None,,172,172,0,172,,,,,,,,hand,Main,Hand,
731.68469059997,732.8171273999615,1.12,,,4,732.8171983999782,732.8172359999735,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,34,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,730.2056673999759,,731.6988612000132,732.868028500001,,,,60.16724088242566,729.4222851999803,730.2056673999759,,,729.4008838000009,730.1816221000045,,,chair\chair_34.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,730.2056673999759,,,,,,,None,,3,,,2025.2.4,,,1,730.1901223000023,731.6846113000065,,,None,None,730.1906053666646,730.7656176000019,,,173,0,2026-08-08_13:06:02.703862,173,24,localizer,,None,,,None,,173,173,0,173,,,,,,,,chair,Chaise,Stuhl,
735.1209679999738,735.9192094999598,0.79,,,4,735.9192954999744,735.9193349999841,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,37,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,733.6314051999943,735.1309840999893,735.1309840999893,736.0506972000003,,,,60.16724088242566,732.868028500001,733.6314051999943,,,732.8482049999875,733.6177597999922,,,hammer\hammer_37.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,733.6314051999943,,,,,,,None,,3,,,2025.2.4,,,1,733.6215550999623,735.1208993999753,,,None,None,733.6316911666693,734.1479634999996,,,174,0,2026-08-08_13:06:06.149605,174,25,localizer,,None,,,None,,174,174,0,174,,,,,,,,hammer,Marteau,Hammer,
738.3051353999763,739.4324890999706,1.12,,,4,739.4325982999871,739.4326378999976,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,44,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,736.8137385000009,738.3132485999959,738.3132485999959,739.5056255999953,,,,60.16724088242566,736.0506972000003,736.8137385000009,,,735.9932382999687,736.7997282999568,,,flower\flower_44.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,736.8137385000009,,,,,,,None,,3,,,2025.2.4,,,1,736.8028028999688,738.3050665999763,,,None,None,736.813748766672,737.7135580999893,,,175,0,2026-08-08_13:06:09.332273,175,26,localizer,,None,,,None,,175,175,0,175,,,,,,,,flower,Fleur,Blume,
741.7585756999906,742.7646461999975,0.99,,,4,742.7647212999873,742.7647568999673,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,21,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,740.2626098999754,741.7785766999586,741.7785766999586,742.8152364999987,,,,60.16724088242566,739.5056255999953,740.2626098999754,,,739.4757324999664,740.2482262999984,,,hand\hand_21.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,740.2626098999754,,,,,,,None,,3,,,2025.2.4,,,1,740.252007299976,741.7584793999558,,,None,None,740.2626533666664,740.7541207000031,,,176,0,2026-08-08_13:06:12.787202,176,27,localizer,,None,,,None,,176,176,0,176,,,,,,,,hand,Main,Hand,
745.08040539996,745.9660514999996,0.87,,,4,745.9662617999711,745.9663485999918,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,34,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,743.5783364999807,745.077570799971,745.0941698999959,746.048162299965,,,,60.16724088242566,742.8152364999987,743.5783364999807,,,742.7983244999778,743.5649562999606,,,ball\ball_34.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,743.5783364999807,,,,,,,None,,3,,,2025.2.4,,,1,743.5690675000078,745.0803375999676,,,None,None,743.5787153666645,744.3613493999583,,,177,0,2026-08-08_13:06:16.096813,177,28,localizer,,None,,,None,,177,177,0,177,,,,,,,,ball,Ballon,Ball,
748.2963935000007,749.1439708999824,0.83,,,4,749.1441062999656,749.1441879000049,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,12,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,746.8105768999667,748.3102346999804,748.3102346999804,749.1830225999583,,,,60.16724088242566,746.048162299965,746.8105768999667,,,746.0099424999789,746.7959334999905,,,dog\dog_12.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,746.8105768999667,,,,,,,None,,3,,,2025.2.4,,,1,746.800170100003,748.2963205999695,,,None,None,746.8104911666635,747.2938379999832,,,178,0,2026-08-08_13:06:19.329739,178,29,localizer,,None,,,None,,178,178,0,178,,,,,,,,dog,Chien,Hund,
751.4581462999922,752.253404899966,0.78,,,4,752.2535757999867,752.2536270999699,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,13,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,749.9600957999937,751.4779089000076,751.4779089000076,752.3120576000074,,,,60.16724088242566,749.1830225999583,749.9600957999937,,,749.1665253000101,749.9337513999781,,,hammer\hammer_13.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,749.9600957999937,,,,,,,None,,3,,,2025.2.4,,,1,749.9415700999671,751.4580702999956,,,None,None,749.944970066663,750.476373100013,,,179,0,2026-08-08_13:06:22.464599,179,30,localizer,,None,,,None,,179,179,0,179,,,,,,,,hammer,Marteau,Hammer,
754.5780426000129,755.6610842999653,1.07,,,4,755.6612082999782,755.6612804000033,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,39,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,753.0754004999762,754.5750769999577,754.5917141999817,755.7759196999832,,,,60.16724088242566,752.3120576000074,753.0754004999762,,,752.2863433999592,753.0611765999929,,,flower\flower_39.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,753.0754004999762,,,,,,,None,,3,,,2025.2.4,,,1,753.0641342999879,754.5779630999896,,,None,None,753.0754843666257,753.9748155999696,,,180,0,2026-08-08_13:06:25.593634,180,31,localizer,,None,,,None,,180,180,0,180,,,,,,,,flower,Fleur,Blume,
758.043159199995,759.2259800999891,1.18,,,4,759.2261000999715,759.2261376999668,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,48,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,756.5409168999759,758.04041159997,758.0570881000021,759.3127976999967,,,,60.16724088242566,755.7759196999832,756.5409168999759,,,755.7202845999855,756.5266673999722,,,house\house_48.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,756.5409168999759,,,,,,,None,,3,,,2025.2.4,,,1,756.53180409997,758.0430871999706,,,None,None,756.5408413666339,757.0912874999922,,,181,0,2026-08-08_13:06:29.057496,181,32,localizer,,None,,,None,,181,181,0,181,,,,,,,,house,Maison,Haus,
761.7837953999988,762.5583167999866,0.76,,,4,762.5583894999581,762.5584220999735,,,bread,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_12h53.50.844,43,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,760.072978799988,761.8056540999678,761.8056540999678,762.6268006999744,,,,60.16724088242566,759.3127976999967,760.072978799988,,,759.2845510999905,760.0588549000095,,,bread\bread_43.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,760.072978799988,,,,,,,right,,3,,,2025.2.4,,,1,760.0621149999788,761.7837103999918,,,None,None,760.0729748666674,760.8561787999934,,,182,0,2026-08-08_13:06:32.594374,182,33,localizer,,None,,,None,,182,182,0,182,,,,,,,,ball,Ballon,Ball,
764.8914247999783,765.8410641999799,0.94,,,4,765.8411411999841,765.8411777999718,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,46,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,763.3891082999762,764.8884039999684,764.9057708999608,765.9264856000082,,,,60.16724088242566,762.6268006999744,763.3891082999762,,,762.6141726999776,763.3751331999665,,,hand\hand_46.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,763.3891082999762,,,,,,,None,,3,,,2025.2.4,,,1,763.3791172999772,764.8913247999735,,,None,None,763.3888101666273,763.8716514999978,,,183,0,2026-08-08_13:06:35.908377,183,34,localizer,,None,,,None,,183,183,0,183,,,,,,,,hand,Main,Hand,
768.1746794999926,769.4032401999575,1.22,,,4,769.4039705999894,769.4040245999931,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,47,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,766.6877088999609,768.1877040999825,768.1877040999825,769.4929159999592,,,,60.16724088242566,765.9264856000082,766.6877088999609,,,765.8963572999928,766.6735409999965,,,chair\chair_47.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,766.6877088999609,,,,,,,None,,3,,,2025.2.4,,,1,766.6781363000046,768.1745381999644,,,None,None,766.6877871666259,767.2542675999575,,,184,0,2026-08-08_13:06:39.208062,184,35,localizer,,None,,,None,,184,184,0,184,,,,,,,,chair,Chaise,Stuhl,
771.7406498999917,772.9211150999763,1.16,,,4,772.9212505999603,772.921288100013,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,49,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,770.253165800008,771.7540274999919,771.7540274999919,772.9952648999752,,,,60.16724088242566,769.4929159999592,770.253165800008,,,769.4682411999675,770.2389465000015,,,dog\dog_49.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,770.253165800008,,,,,,,None,,3,,,2025.2.4,,,1,770.2433617999777,771.7405707999715,,,None,None,770.2533839666323,770.7485884999624,,,185,0,2026-08-08_13:06:42.774493,185,36,localizer,,None,,,None,,185,185,0,185,,,,,,,,dog,Chien,Hund,
775.254227700003,776.3538440999691,1.09,,,4,776.3539536999888,776.3539884999627,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,19,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,773.7521127999644,775.2515951999812,775.268059199967,776.4211725000059,,,,60.16724088242566,772.9952648999752,773.7521127999644,,,772.954585200001,773.7377988999942,,,hammer\hammer_19.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,773.7521127999644,,,,,,,None,,3,,,2025.2.4,,,1,773.7415515999892,775.2541560999816,,,None,None,773.752252166629,774.2686859999667,,,186,0,2026-08-08_13:06:46.276841,186,37,localizer,,None,,,None,,186,186,0,186,,,,,,,,hammer,Marteau,Hammer,
778.6707739999983,779.7052933999803,1.02,,,4,779.7053683999693,779.7054026999976,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,27,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,777.1841953999829,778.6854832000099,778.6854832000099,779.7553970000008,,,,60.16724088242566,776.4211725000059,777.1841953999829,,,776.398668699956,777.1622962999973,,,bread\bread_27.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,777.1841953999829,,,,,,,None,,3,,,2025.2.4,,,1,777.1661381999729,778.6707076999592,,,None,None,777.1762143666313,778.1005412999657,,,187,0,2026-08-08_13:06:49.702749,187,38,localizer,,None,,,None,,187,187,0,187,,,,,,,,bread,Pain,Brot,
782.0076730999863,782.8017864999711,0.79,,,4,782.8018555999734,782.8018874999834,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,33,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,780.5185936999624,782.0172853000113,782.0172853000113,782.8523193000001,,,,60.16724088242566,779.7553970000008,780.5185936999624,,,779.7417132999981,780.5053341999883,,,hand\hand_33.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,780.5185936999624,,,,,,,None,,3,,,2025.2.4,,,1,780.5101845999598,782.0075985000003,,,None,None,780.5192964666678,781.0034758999827,,,188,0,2026-08-08_13:06:53.036973,188,39,localizer,,None,,,None,,188,188,0,188,,,,,,,,hand,Main,Hand,
785.1181766999653,786.3178177999798,1.19,,,4,786.3179682999616,786.3180026999908,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,28,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,783.6159931999864,785.1155849999632,785.1322425999679,786.3513910999754,,,,60.16724088242566,782.8523193000001,783.6159931999864,,,782.8343982999795,783.6019420999801,,,flower\flower_28.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,783.6159931999864,,,,,,,None,,3,,,2025.2.4,,,1,783.6049671999644,785.1181027999846,,,None,None,783.6161775666444,784.5159047999769,,,189,0,2026-08-08_13:06:56.133896,189,40,localizer,,None,,,None,,189,189,0,189,,,,,,,,flower,Fleur,Blume,
788.6172212999663,789.3665718999691,0.75,,,4,789.3666499999817,789.3666833000025,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,12,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,787.1151145999902,788.614590000012,788.6311392000061,789.4672860999708,,,,60.16724088242566,786.3513910999754,787.1151145999902,,,786.3391727000126,787.1012217999669,,,house\house_12.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,787.1151145999902,,,,,,,None,,3,,,2025.2.4,,,1,787.1068266999791,788.6171458999743,,,None,None,787.1153525666489,787.6645906000049,,,190,0,2026-08-08_13:06:59.632967,190,41,localizer,,None,,,None,,190,190,0,190,,,,,,,,house,Maison,Haus,
