ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_buffer,is_mismatch,is_prompt,key_resp.keys,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,show_word,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,source_sequence,source_sequence_position,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trial_type,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.keys,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
4423.882772399986,4424.865741099988,0.98,,,7,4424.865812100004,4424.865849599999,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4422.380202599976,4423.879682799976,4423.896353999968,4424.899430399993,,,,60.03925365539914,4421.618784099992,4422.380202599976,,,4421.602137799957,4422.366137099976,,,chair\chair_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4422.380202599976,,,,,None,,3,,,2025.2.4,,,1,4422.369791999983,4423.882697599998,,,None,None,4422.380386866633,4423.296503399964,,,308,0,2026-08-08_21:42:41.928901,308,9,localizer,,None,,None,308,308,0,308,,,,,,chair,,Stuhl,
4427.165577300009,4428.197276699997,1.03,,,7,4428.197350299975,4428.197389699984,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,7,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4425.662782699976,4427.162474299956,4427.179095199972,4428.229041099956,,,,60.03925365539914,4424.899430399993,4425.662782699976,,,4424.888070899993,4425.649208699993,,,door\door_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4425.662782699976,,,,,None,,3,,,2025.2.4,,,1,4425.652025999967,4427.165501899959,,,None,None,4425.663047266662,4426.479360400001,,,309,0,2026-08-08_21:42:45.209548,309,10,localizer,,None,,None,309,309,0,309,,,,,,door,,Tür,
4430.480432599958,4431.312839499966,0.82,,,7,4431.3129017999745,4431.312933999987,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4428.978484499967,4430.478148399969,4430.494215399958,4431.34633249999,,,,60.03925365539914,4428.229041099956,4428.978484499967,,,4428.208221799985,4428.964189099963,,,ball\ball_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4428.978484499967,,,,,None,,3,,,2025.2.4,,,1,4428.967169300013,4430.480368599994,,,None,None,4428.978488566649,4429.761047500011,,,310,0,2026-08-08_21:42:48.539158,310,11,localizer,,None,,None,310,310,0,310,,,,,,ball,,Ball,
4433.612810099963,4434.562018299999,0.95,,,7,4434.562083699973,4434.562118800008,,,rose,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4432.110410399968,4433.610051299969,4433.626675600011,4434.617699199996,,,,60.03925365539914,4431.34633249999,4432.110410399968,,,4431.332816799986,4432.096271499991,,,rose\rose_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4432.110410399968,,,,,None,,3,,,2025.2.4,,,1,4432.099678699975,4433.612739400007,,,None,None,4432.110512666641,4433.043246899964,,,311,0,2026-08-08_21:42:51.656450,311,12,localizer,,None,,None,311,311,0,311,,,,,,rose,,Rose,
4436.87817739998,4437.794008900004,0.91,,,7,4437.79407189996,4437.794104599976,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,8,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4435.3760248000035,4436.875542900001,4436.89233599999,4437.826653799973,,,,60.03925365539914,4434.617699199996,4435.3760248000035,,,4434.600331900001,4435.361658199981,,,fish\fish_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4435.3760248000035,,,,,None,,3,,,2025.2.4,,,1,4435.364698799967,4436.878104400006,,,None,None,4435.376193566659,4436.25919349998,,,312,0,2026-08-08_21:42:54.927816,312,13,localizer,,None,,None,312,312,0,312,,,,,,fish,,Fisch,
4440.293831999996,4441.476629699988,1.17,,,7,4441.476704899978,4441.476745299995,,,door,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4438.591740200005,4440.308194799989,4440.308194799989,4441.509833699965,,,,60.03925365539914,4437.826653799973,4438.591740200005,,,4437.804986500007,4438.576906699978,,,door\door_10.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,4438.591740200005,,,,,left,,3,,,2025.2.4,,,1,4438.579726899974,4440.29376109998,,,None,None,4438.591560566627,4439.508275299973,,,313,0,2026-08-08_21:42:58.136771,313,14,localizer,,None,,None,313,313,0,313,,,,,,chair,,Stuhl,
4443.775550099963,4444.992671999964,1.21,,,7,4444.992741499969,4444.992778799962,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4442.273812900006,4443.773151499976,4443.789855299983,4445.02514459996,,,,60.03925365539914,4441.509833699965,4442.273812900006,,,4441.4934038000065,4442.25918579998,,,book\book_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4442.273812900006,,,,,None,,3,,,2025.2.4,,,1,4442.261846899986,4443.775476799987,,,None,None,4442.27382726665,4443.140471199993,,,314,0,2026-08-08_21:43:01.819951,314,15,localizer,,None,,None,314,314,0,314,,,,,,book,,Buch,
4447.291724899958,4448.391095899977,1.09,,,7,4448.391161200008,4448.391196299985,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4445.789279399964,4447.289032900007,4447.305688199995,4448.424377499963,,,,60.03925365539914,4445.02514459996,4445.789279399964,,,4445.007084499986,4445.774756599974,,,bag\bag_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4445.789279399964,,,,,None,,3,,,2025.2.4,,,1,4445.777360500011,4447.291648299957,,,None,None,4445.78942166665,4446.689444399963,,,315,0,2026-08-08_21:43:05.335262,315,16,localizer,,None,,None,315,315,0,315,,,,,,bag,,Tasche,
4450.689987799968,4451.889749299968,1.2,,,7,4451.889812299982,4451.889844999998,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4449.188519399962,4450.6876124999835,4450.7043641000055,4451.923159800004,,,,60.03925365539914,4448.424377499963,4449.188519399962,,,4448.411776699999,4449.174422499957,,,saw\saw_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4449.188519399962,,,,,None,,3,,,2025.2.4,,,1,4449.1777942999615,4450.689914199989,,,None,None,4449.188633166665,4450.138158899965,,,316,0,2026-08-08_21:43:08.734494,316,17,localizer,,None,,None,316,316,0,316,,,,,,saw,,Säge,
4454.189856399957,4455.355285700003,1.16,,,7,4455.3553863000125,4455.355423500005,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4452.687307899992,4454.187313099974,4454.203273399966,4455.4060513,,,,60.03925365539914,4451.923159800004,4452.687307899992,,,4451.911419000011,4452.673107599956,,,book\book_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4452.687307899992,,,,,None,,3,,,2025.2.4,,,1,4452.6763962999685,4454.189786000003,,,None,None,4452.687356166662,4453.570068400004,,,317,0,2026-08-08_21:43:12.233277,317,18,localizer,,None,,None,317,317,0,317,,,,,,book,,Buch,
4457.671973499993,4458.605012099957,0.92,,,7,4458.605083299975,4458.60512079997,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4456.169898199965,4457.669234399975,4457.686013199971,4458.637597199995,,,,60.03925365539914,4455.4060513,4456.169898199965,,,4455.380344800011,4456.158358099987,,,chair\chair_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4456.169898199965,,,,,None,,3,,,2025.2.4,,,1,4456.162053600012,4457.671901399968,,,None,None,4456.170012466671,4457.102257599996,,,318,0,2026-08-08_21:43:15.716168,318,19,localizer,,None,,None,318,318,0,318,,,,,,chair,,Stuhl,
4460.904478200013,4461.736106099968,0.82,,,7,4461.736169599986,4461.736201099993,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4459.402101999964,4460.901712899969,4460.918400699971,4461.769157700008,,,,60.03925365539914,4458.637597199995,4459.402101999964,,,4458.625313900004,4459.387827300001,,,saw\saw_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4459.402101999964,,,,,None,,3,,,2025.2.4,,,1,4459.3909455999965,4460.904409200011,,,None,None,4459.402182866648,4460.351963799971,,,319,0,2026-08-08_21:43:18.947714,319,20,localizer,,None,,None,319,319,0,319,,,,,,saw,,Säge,
4464.235639599967,4465.251733599987,1.01,,,7,4465.251795399992,4465.251826299995,,,book,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_20h28.59.015,6,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4462.534223800001,4464.250125599967,4464.250125599967,4465.28405419999,,,,60.03925365539914,4461.769157700008,4462.534223800001,,,4461.753021499957,4462.5200567999855,,,book\book_06.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,4462.534223800001,,,,,right,,3,,,2025.2.4,,,1,4462.523363799963,4464.23557749996,,,None,None,4462.534356766675,4463.317377600004,,,320,0,2026-08-08_21:43:22.079275,320,21,localizer,,None,,None,320,320,0,320,,,,,,ball,,Ball,
4467.534457499976,4468.705188599997,1.17,,,7,4468.70526019996,4468.705299299967,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4466.033080299967,4467.532252200006,4467.548978100007,4468.754267699958,,,,60.03925365539914,4465.28405419999,4466.033080299967,,,4465.262849699997,4466.018984199967,,,door\door_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4466.033080299967,,,,,None,,3,,,2025.2.4,,,1,4466.021979599958,4467.534392000001,,,None,None,4466.033236966647,4466.866081199958,,,321,0,2026-08-08_21:43:25.594171,321,22,localizer,,None,,None,321,321,0,321,,,,,,door,,Tür,
4471.0176056000055,4471.966951999988,0.94,,,7,4471.96701969998,4471.967055099958,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4469.515196599998,4471.014833899972,4471.031565499958,4471.998970699962,,,,60.03925365539914,4468.754267699958,4469.515196599998,,,4468.7269058999955,4469.502400099998,,,saw\saw_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4469.515196599998,,,,,None,,3,,,2025.2.4,,,1,4469.50602739997,4471.017531599966,,,None,None,4469.515273366651,4470.4648237999645,,,322,0,2026-08-08_21:43:29.064385,322,23,localizer,,None,,None,322,322,0,322,,,,,,saw,,Säge,
4474.266952199978,4475.09889959998,0.83,,,7,4475.098972899956,4475.099006099976,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4472.764253499976,4474.263825599977,4474.280563500011,4475.17210570001,,,,60.03925365539914,4471.998970699962,4472.764253499976,,,4471.977690999978,4472.750024899957,,,dress\dress_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4472.764253499976,,,,,None,,3,,,2025.2.4,,,1,4472.753375399974,4474.266855900001,,,None,None,4472.764139666633,4473.713765799999,,,323,0,2026-08-08_21:43:32.309088,323,24,localizer,,None,,None,323,323,0,323,,,,,,dress,,Kleid,
4477.433889099979,4478.3165715999785,0.88,,,7,4478.316675000009,4478.316751700011,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4475.930421700003,4477.430539899971,4477.446753099968,4478.367882299994,,,,60.03925365539914,4475.17210570001,4475.930421700003,,,4475.155923399958,4475.918161600013,,,chair\chair_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4475.930421700003,,,,,None,,3,,,2025.2.4,,,1,4475.922225499991,4477.433810399962,,,None,None,4475.930428266645,4476.863390799961,,,324,0,2026-08-08_21:43:35.482223,324,25,localizer,,None,,None,324,324,0,324,,,,,,chair,,Stuhl,
4480.631049599964,4481.5811078000115,0.94,,,7,4481.581176800013,4481.581211499986,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,4,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4479.129281700007,4480.644665299973,4480.644665299973,4481.614389099996,,,,60.03925365539914,4478.367882299994,4479.129281700007,,,4478.339742199983,4479.115621500008,,,car\car_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4479.129281700007,,,,,None,,3,,,2025.2.4,,,1,4479.11902589997,4480.630940300005,,,None,None,4479.129691166632,4480.078451699985,,,325,0,2026-08-08_21:43:38.677999,325,26,localizer,,None,,None,325,325,0,325,,,,,,car,,Auto,
4483.879771899956,4484.679865999962,0.79,,,7,4484.679931599996,4484.6799661999685,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4482.377886299975,4483.877103900013,4483.893872899993,4484.711994899961,,,,60.03925365539914,4481.614389099996,4482.377886299975,,,4481.599913399958,4482.363551499962,,,book\book_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4482.377886299975,,,,,None,,3,,,2025.2.4,,,1,4482.366717799974,4483.879703000013,,,None,None,4482.377886166625,4483.260858399968,,,326,0,2026-08-08_21:43:41.924506,326,27,localizer,,None,,None,326,326,0,326,,,,,,book,,Buch,
4486.978566700011,4487.746074299968,0.76,,,7,4487.746156500012,4487.746193300001,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4485.4770373000065,4486.97627330001,4486.993294199987,4487.777285499964,,,,60.03925365539914,4484.711994899961,4485.4770373000065,,,4484.695483799966,4485.462129499996,,,ball\ball_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4485.4770373000065,,,,,None,,3,,,2025.2.4,,,1,4485.46470750001,4486.978499399964,,,None,None,4485.476799066648,4486.243535399961,,,327,0,2026-08-08_21:43:45.022112,327,28,localizer,,None,,None,327,327,0,327,,,,,,ball,,Ball,
4490.028397199989,4491.010604599956,0.98,,,7,4491.010666699964,4491.010697599966,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4488.542692599993,4490.042835999979,4490.042835999979,4491.044244599994,,,,60.03925365539914,4487.777285499964,4488.542692599993,,,4487.759757099964,4488.527952399978,,,fish\fish_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4488.542692599993,,,,,None,,3,,,2025.2.4,,,1,4488.530614899995,4490.028330400004,,,None,None,4488.542658666676,4489.425797500007,,,328,0,2026-08-08_21:43:48.087403,328,29,localizer,,None,,None,328,328,0,328,,,,,,fish,,Fisch,
4493.309814699984,4494.093882699963,0.77,,,7,4494.093959799968,4494.094001599995,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,8,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4491.808283799968,4493.307596399973,4493.324283199967,4494.125280599983,,,,60.03925365539914,4491.044244599994,4491.808283799968,,,4491.0291707,4491.794328599994,,,ball\ball_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4491.808283799968,,,,,None,,3,,,2025.2.4,,,1,4491.797114099958,4493.309748700005,,,None,None,4491.808480466661,4492.5913653000025,,,329,0,2026-08-08_21:43:51.354362,329,30,localizer,,None,,None,329,329,0,329,,,,,,ball,,Ball,
4496.3922142999945,4497.208511999983,0.81,,,7,4497.208576500008,4497.208609499969,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,9,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4494.890785700001,4496.389904199983,4496.406561599986,4497.241795499984,,,,60.03925365539914,4494.125280599983,4494.890785700001,,,4494.105087700009,4494.8767353,,,saw\saw_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4494.890785700001,,,,,None,,3,,,2025.2.4,,,1,4494.8797091000015,4496.392149099964,,,None,None,4494.890799166638,4495.840218700003,,,330,0,2026-08-08_21:43:54.435398,330,31,localizer,,None,,None,330,330,0,330,,,,,,saw,,Säge,
4499.507844600012,4500.757435699983,1.25,,,7,4500.75750810001,4500.757546700013,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4498.006377999962,4499.505495299993,4499.522244799999,4500.790841499984,,,,60.03925365539914,4497.241795499984,4498.006377999962,,,4497.224951599957,4497.9921952,,,fish\fish_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4498.006377999962,,,,,None,,3,,,2025.2.4,,,1,4497.995462799969,4499.507777699968,,,None,None,4498.006573166644,4498.889432700002,,,331,0,2026-08-08_21:43:57.551913,331,32,localizer,,None,,None,331,331,0,331,,,,,,fish,,Fisch,
4503.057194499997,4503.939331599977,0.88,,,7,4503.939392999979,4503.939425999997,,,rose,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,6,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4501.55507969996,4503.054806599976,4503.07134949998,4503.97184730001,,,,60.03925365539914,4500.790841499984,4501.55507969996,,,4500.780018399993,4501.540185299993,,,rose\rose_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4501.55507969996,,,,,None,,3,,,2025.2.4,,,1,4501.54305420001,4503.057126400003,,,None,None,4501.55496126664,4502.4884071999695,,,332,0,2026-08-08_21:44:01.100959,332,33,localizer,,None,,None,332,332,0,332,,,,,,rose,,Rose,
4506.239598999964,4507.121970399981,0.87,,,7,4507.122033199994,4507.122066499956,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4504.737510600011,4506.236947099969,4506.253697599983,4507.155391899985,,,,60.03925365539914,4503.97184730001,4504.737510600011,,,4503.951368300011,4504.7230884999735,,,car\car_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4504.737510600011,,,,,None,,3,,,2025.2.4,,,1,4504.7259833000135,4506.239520800009,,,None,None,4504.737482466622,4505.687209299998,,,333,0,2026-08-08_21:44:04.281964,333,34,localizer,,None,,None,333,333,0,333,,,,,,car,,Auto,
4509.422190299956,4510.354123500001,0.93,,,7,4510.354185000004,4510.3542162000085,,,rose,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4507.919802899996,4509.419558599999,4509.436175399984,4510.387417299964,,,,60.03925365539914,4507.155391899985,4507.919802899996,,,4507.144792100007,4507.905380399956,,,rose\rose_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4507.919802899996,,,,,None,,3,,,2025.2.4,,,1,4507.9087266999995,4509.422117099981,,,None,None,4507.919885566636,4508.852671800007,,,334,0,2026-08-08_21:44:07.465509,334,35,localizer,,None,,None,334,334,0,334,,,,,,rose,,Rose,
4512.654808999971,4513.620740899991,0.96,,,7,4513.62080829998,4513.620843100012,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4511.152199400007,4512.652099600004,4512.668312299997,4513.653403899982,,,,60.03925365539914,4510.387417299964,4511.152199400007,,,4510.366865999997,4511.137899399968,,,dress\dress_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4511.152199400007,,,,,None,,3,,,2025.2.4,,,1,4511.140963499958,4512.654738699959,,,None,None,4511.152369466672,4512.1020441,,,335,0,2026-08-08_21:44:10.697534,335,36,localizer,,None,,None,335,335,0,335,,,,,,dress,,Kleid,
4515.91953449999,4517.053200799972,1.13,,,7,4517.053268599964,4517.053303799999,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,6,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4514.4182745,4515.917320899956,4515.93376059999,4517.279584100004,,,,60.03925365539914,4513.653403899982,4514.4182745,,,4513.636798199965,4514.404056600004,,,fish\fish_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4514.4182745,,,,,None,,3,,,2025.2.4,,,1,4514.407108699961,4515.9194675000035,,,None,None,4514.418074866644,4515.301003300003,,,336,0,2026-08-08_21:44:13.963521,336,37,localizer,,None,,None,336,336,0,336,,,,,,fish,,Fisch,
4519.751797500008,4520.684824199998,0.92,,,7,4520.684899699991,4520.684934499965,,,ball,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_20h28.59.015,7,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4518.033883899974,4519.766596900008,4519.766596900008,4520.737870299956,,,,60.03925365539914,4517.279584100004,4518.033883899974,,,4517.232967599994,4518.0194984999835,,,ball\ball_07.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,4518.033883899974,,,,,right,,3,,,2025.2.4,,,1,4518.023039599997,4519.751735400001,,,None,None,4518.033599066668,4518.983313100005,,,337,0,2026-08-08_21:44:17.589701,337,38,localizer,,None,,None,337,337,0,337,,,,,,saw,,Säge,
4523.001271499961,4523.950601999997,0.95,,,7,4523.950682799972,4523.950726300012,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,4,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4521.499357499997,4522.998723500001,4523.015431399981,4523.984124899958,,,,60.03925365539914,4520.737870299956,4521.499357499997,,,4520.718394099968,4521.486024599988,,,bag\bag_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4521.499357499997,,,,,None,,3,,,2025.2.4,,,1,4521.489449399989,4523.001199499995,,,None,None,4521.4999490666705,4522.398511699983,,,338,0,2026-08-08_21:44:21.047987,338,39,localizer,,None,,None,338,338,0,338,,,,,,bag,,Tasche,
4526.23359269998,4527.182262899994,0.95,,,7,4527.182333900011,4527.182371400006,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,6,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4524.747697299987,4526.247575299989,4526.247575299989,4527.235485100013,,,,60.03925365539914,4523.984124899958,4524.747697299987,,,4523.972151099995,4524.733073099982,,,dress\dress_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4524.747697299987,,,,,None,,3,,,2025.2.4,,,1,4524.735841799993,4526.233520500013,,,None,None,4524.747795566629,4525.697257599968,,,339,0,2026-08-08_21:44:24.294242,339,40,localizer,,None,,None,339,339,0,339,,,,,,dress,,Kleid,
4529.499252400012,4530.680857500003,1.18,,,7,4530.680927799956,4530.680965500011,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,4,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,4527.996765699994,4529.496463599964,4529.513121999975,4530.715039599978,,,,60.03925365539914,4527.235485100013,4527.996765699994,,,4527.211007300008,4527.982773899974,,,fish\fish_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4527.996765699994,,,,,None,,3,,,2025.2.4,,,1,4527.985812900006,4529.499180199986,,,None,None,4527.997144366676,4528.8801922999555,,,340,0,2026-08-08_21:44:27.545602,340,41,localizer,,None,,None,340,340,0,340,,,,,,fish,,Fisch,
