ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_buffer,is_mismatch,is_prompt,key_resp.keys,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,show_word,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,source_sequence,source_sequence_position,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trial_type,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.keys,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
1138.6152429999784,1139.597214099951,0.98,,,4,1139.5972919999622,1139.5973289000103,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,8,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1137.128741399967,1138.6287300999975,1139.6320450999774,,,,59.89139294377662,1136.3662197999656,1137.128741399967,,,1136.348665199941,1137.1145488999318,,,dress\dress_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1137.128741399967,,,,,None,,4,,,2025.2.4,,,1,1137.1185748999706,1138.6151397000067,,,None,None,1137.1285906666346,1138.0786901999963,,,163,0,2026-08-11_22:58:36.431687,163,14,localizer,,None,,None,163,163,0,163,,,,,,dress,,Kleid,
1141.8968308999902,1142.7298692999175,0.82,,,4,1142.729946999927,1142.729983599973,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,8,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1140.3968373999232,1141.9108430999331,1142.7826387999812,,,,59.89139294377662,1139.6320450999774,1140.3968373999232,,,1139.6198619999923,1140.3823386000004,,,ball\ball_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1140.3968373999232,,,,,None,,4,,,2025.2.4,,,1,1140.3866128999507,1141.8967588000232,,,None,None,1140.3963867666355,1141.1777531999396,,,164,0,2026-08-11_22:58:39.697513,164,15,localizer,,None,,None,164,164,0,164,,,,,,ball,,Ball,
1145.262336499989,1146.0119932999369,0.75,,,4,1146.012069499935,1146.0121054999763,,,door,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1143.544451899943,1145.2768294999842,1146.064911799971,,,,59.89139294377662,1142.7826387999812,1143.544451899943,,,1142.7687211999437,1143.5309785000281,,,door\door_09.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,1143.544451899943,,,,,left,,4,,,2025.2.4,,,1,1143.5344762000022,1145.2622196999146,,,None,None,1143.5452283666857,1144.493316899985,,,165,0,2026-08-11_22:58:42.848106,165,16,localizer,,None,,None,165,165,0,165,,,,,,saw,,Säge,
1148.3285415000282,1149.1620990999509,0.83,,,4,1149.1621623999672,1149.16222129995,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,3,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1146.8274585999316,1148.3426102999365,1149.192042300012,,,,59.89139294377662,1146.064911799971,1146.8274585999316,,,1146.054364199983,1146.8137595999287,,,dress\dress_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1146.8274585999316,,,,,None,,4,,,2025.2.4,,,1,1146.8177382999565,1148.3284500999143,,,None,None,1146.827606866664,1147.7759428999852,,,166,0,2026-08-11_22:58:46.130379,166,17,localizer,,None,,None,166,166,0,166,,,,,,dress,,Kleid,
1151.4429346999386,1152.344001899939,0.9,,,4,1152.344081899966,1152.3441191000165,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,1,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1149.942332000006,1151.4578866999364,1152.3767820999492,,,,59.89139294377662,1149.192042300012,1149.942332000006,,,1149.182746400009,1149.9279709999682,,,car\car_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1149.942332000006,,,,,None,,4,,,2025.2.4,,,1,1149.9313812999753,1151.4428311999654,,,None,None,1149.9423802666754,1150.8916530000279,,,167,0,2026-08-11_22:58:49.257510,167,18,localizer,,None,,None,167,167,0,167,,,,,,car,,Auto,
1154.6428295000223,1155.6270511000184,0.97,,,4,1155.627141600009,1155.6271816999651,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,6,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1153.1409509999212,1154.6569236000068,1155.6582889999263,,,,59.89139294377662,1152.3767820999492,1153.1409509999212,,,1152.3662330999505,1153.1265655999305,,,saw\saw_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1153.1409509999212,,,,,None,,4,,,2025.2.4,,,1,1153.1294794999994,1154.6427377000218,,,None,None,1153.1408914665847,1154.09053019993,,,168,0,2026-08-11_22:58:52.442250,168,19,localizer,,None,,None,168,168,0,168,,,,,,saw,,Säge,
1157.909660300007,1158.8415851999307,0.93,,,4,1158.8416643999517,1158.8417014000006,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,6,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1156.4234672000166,1157.9237022999441,1158.874273699941,,,,59.89139294377662,1155.6582889999263,1156.4234672000166,,,1155.6453653000062,1156.4086543999147,,,bag\bag_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1156.4234672000166,,,,,None,,4,,,2025.2.4,,,1,1156.411845900002,1157.9095431999303,,,None,None,1156.4231878666362,1157.3226167999674,,,169,0,2026-08-11_22:58:55.723757,169,20,localizer,,None,,None,169,169,0,169,,,,,,bag,,Tasche,
1161.1407220999245,1161.9253789000213,0.78,,,4,1161.925444399938,1161.9254781999625,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,1,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1159.6396636000136,1161.1550517999567,1161.957418099977,,,,59.89139294377662,1158.874273699941,1159.6396636000136,,,1158.8612650999567,1159.6252210999373,,,chair\chair_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1159.6396636000136,,,,,None,,4,,,2025.2.4,,,1,1159.6287838999415,1161.1406272000168,,,None,None,1159.6392090665797,1160.5556977000087,,,170,0,2026-08-11_22:58:58.939741,170,21,localizer,,None,,None,170,170,0,170,,,,,,chair,,Stuhl,
1164.2082083999412,1165.0563159999438,0.85,,,4,1165.0563953999663,1165.0564320000121,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,2,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1162.7219715999672,1164.2217051999178,1165.1063794000074,,,,59.89139294377662,1161.957418099977,1162.7219715999672,,,1161.945016499958,1162.7074409999186,,,book\book_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1162.7219715999672,,,,,None,,4,,,2025.2.4,,,1,1162.7108793000225,1164.2081054999726,,,None,None,1162.7218855666617,1163.5873983999481,,,171,0,2026-08-11_22:59:02.022886,171,22,localizer,,None,,None,171,171,0,171,,,,,,book,,Buch,
1167.3712016999489,1168.5216335000005,1.14,,,4,1168.52171250002,1168.5217489999486,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,6,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1165.871009800001,1167.385416999925,1168.5729964999482,,,,59.89139294377662,1165.1063794000074,1165.871009800001,,,1165.0829573000083,1165.856863599969,,,fish\fish_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1165.871009800001,,,,,None,,4,,,2025.2.4,,,1,1165.860338700004,1167.3711314999964,,,None,None,1165.871071066653,1166.7370606999611,,,172,0,2026-08-11_22:59:05.171847,172,23,localizer,,None,,None,172,172,0,172,,,,,,fish,,Fisch,
1170.8381719000172,1172.0205150999827,1.18,,,4,1172.0205772999907,1172.0206093000015,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,6,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1169.337734599947,1170.8521056999452,1172.0522968999576,,,,59.89139294377662,1168.5729964999482,1169.337734599947,,,1168.5524430000223,1169.3250271999277,,,book\book_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1169.337734599947,,,,,None,,4,,,2025.2.4,,,1,1169.3294204999693,1170.838076199987,,,None,None,1169.338035966681,1170.219918699935,,,173,0,2026-08-11_22:59:08.638464,173,24,localizer,,None,,None,173,173,0,173,,,,,,book,,Buch,
1174.3052463999484,1175.3367429999635,1.03,,,4,1175.3368217999814,1175.3368578000227,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,10,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1172.8015539000044,1174.317865399993,1175.3884447999299,,,,59.89139294377662,1172.0522968999576,1172.8015539000044,,,1172.0332120999228,1172.7871400999138,,,car\car_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1172.8015539000044,,,,,None,,4,,,2025.2.4,,,1,1172.7900590000208,1174.305136699928,,,None,None,1172.80153656664,1173.7516992000164,,,174,0,2026-08-11_22:59:12.117764,174,25,localizer,,None,,None,174,174,0,174,,,,,,car,,Auto,
1177.6527308999794,1178.5850467999699,0.93,,,4,1178.585110199987,1178.5851425,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,10,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1176.1519208999816,1177.6673839000287,1178.6543407000136,,,,59.89139294377662,1175.3884447999299,1176.1519208999816,,,1175.3680154000176,1176.1368805000093,,,saw\saw_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1176.1519208999816,,,,,None,,4,,,2025.2.4,,,1,1176.1409248999553,1177.652640299988,,,None,None,1176.1507425666243,1177.1007017999655,,,175,0,2026-08-11_22:59:15.453912,175,26,localizer,,None,,None,175,175,0,175,,,,,,saw,,Säge,
1181.1171067999676,1182.333947999985,1.21,,,4,1182.3340113000013,1182.3340437000152,,,fish,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-11_22h39.38.819,4,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1179.4157535999548,1181.1316557999235,1182.36703329999,,,,59.89139294377662,1178.6543407000136,1179.4157535999548,,,1178.6312454999425,1179.4018347000238,,,fish\fish_04.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,1179.4157535999548,,,,,left,,4,,,2025.2.4,,,1,1179.405455,1181.1170353000052,,,None,None,1179.4159076666149,1180.3654589999933,,,176,0,2026-08-11_22:59:18.719808,176,27,localizer,,None,,None,176,176,0,176,,,,,,car,,Auto,
1184.6329623999773,1185.8682104999898,1.22,,,4,1185.868309799931,1185.8683666000143,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,5,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1183.130992099992,1184.6467698999913,1185.9343003999675,,,,59.89139294377662,1182.36703329999,1183.130992099992,,,1182.3516945999581,1183.1171365999617,,,book\book_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1183.130992099992,,,,,None,,4,,,2025.2.4,,,1,1183.1210591000272,1184.632882499951,,,None,None,1183.1314124665844,1184.014234400005,,,177,0,2026-08-11_22:59:22.432501,177,28,localizer,,None,,None,177,177,0,177,,,,,,book,,Buch,
1188.2014053999446,1189.4006969999755,1.19,,,4,1189.400828499929,1189.400887799915,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,8,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1186.6970411000075,1188.2137724999338,1189.6586780999787,,,,59.89139294377662,1185.9343003999675,1186.6970411000075,,,1185.9124315999215,1186.6859115000116,,,bag\bag_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1186.6970411000075,,,,,None,,4,,,2025.2.4,,,1,1186.6909148999257,1188.2012962999288,,,None,None,1186.6974886666906,1187.596815399942,,,178,0,2026-08-11_22:59:25.999768,178,29,localizer,,None,,None,178,178,0,178,,,,,,bag,,Tasche,
1191.9167186999694,1193.0503169000149,1.12,,,4,1193.0504692000104,1193.0505481000291,,,tree,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1190.4127423999598,1191.929169800016,1193.0999438000144,,,,59.89139294377662,1189.6586780999787,1190.4127423999598,,,1189.6282975999638,1190.4001804,,,tree\tree_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1190.4127423999598,,,,,None,,4,,,2025.2.4,,,1,1190.4054863000056,1191.9165825999808,,,None,None,1190.4129500666788,1191.2303359999787,,,179,0,2026-08-11_22:59:29.724146,179,30,localizer,,None,,None,179,179,0,179,,,,,,tree,,Baum,
1195.3682880999986,1196.3344845999964,0.96,,,4,1196.334648799966,1196.334748800029,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,2,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1193.8617210999364,1195.3784850999946,1196.380110399914,,,,59.89139294377662,1193.0999438000144,1193.8617210999364,,,1193.0841378999176,1193.848803699948,,,saw\saw_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1193.8617210999364,,,,,None,,4,,,2025.2.4,,,1,1193.8550747999689,1195.368160599959,,,None,None,1193.861629566589,1194.8118285000091,,,180,0,2026-08-11_22:59:33.165411,180,31,localizer,,None,,None,180,180,0,180,,,,,,saw,,Säge,
1198.6476372999605,1199.5143787999405,0.86,,,4,1199.5145287999185,1199.5146040000254,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1197.144258299959,1198.659979499993,1199.580557600013,,,,59.89139294377662,1196.380110399914,1197.144258299959,,,1196.3704567999812,1197.1316070000175,,,dress\dress_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1197.144258299959,,,,,None,,4,,,2025.2.4,,,1,1197.1372583999764,1198.6475085000275,,,None,None,1197.1444179666616,1198.0936471999157,,,181,0,2026-08-11_22:59:36.445578,181,32,localizer,,None,,None,181,181,0,181,,,,,,dress,,Kleid,
1201.847385799978,1202.795736299944,0.94,,,4,1202.7958356000017,1202.795910899993,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,5,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1200.3593233999563,1201.8598235999234,1202.8442336999578,,,,59.89139294377662,1199.580557600013,1200.3593233999563,,,1199.5635589999147,1200.333173800027,,,door\door_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1200.3593233999563,,,,,None,,4,,,2025.2.4,,,1,1200.337796399952,1201.8472744999453,,,None,None,1200.3431582666856,1201.1758310999721,,,182,0,2026-08-11_22:59:39.646025,182,33,localizer,,None,,None,182,182,0,182,,,,,,door,,Tür,
1205.1128069999395,1205.8967996999854,0.77,,,4,1205.8969024999533,1205.8969602999277,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1203.608762399992,1205.1252179999137,1205.9444083999842,,,,59.89139294377662,1202.8442336999578,1203.608762399992,,,1202.8322814999847,1203.5960141000105,,,bag\bag_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1203.608762399992,,,,,None,,4,,,2025.2.4,,,1,1203.6010825999547,1205.1126503000269,,,None,None,1203.6087897666187,1204.5082784999395,,,183,0,2026-08-11_22:59:42.909701,183,34,localizer,,None,,None,183,183,0,183,,,,,,bag,,Tasche,
1208.1954328999855,1209.2604188999394,1.06,,,4,1209.260518199997,1209.260574899963,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,5,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1206.708297199919,1208.207355099963,1209.3608850999735,,,,59.89139294377662,1205.9444083999842,1206.708297199919,,,1205.9232325999765,1206.6947301999899,,,dress\dress_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1206.708297199919,,,,,None,,4,,,2025.2.4,,,1,1206.7001015000278,1208.1953213999514,,,None,None,1206.7076225666717,1207.656984500005,,,184,0,2026-08-11_22:59:46.009876,184,35,localizer,,None,,None,184,184,0,184,,,,,,dress,,Kleid,
1211.6270426999545,1212.8107763999142,1.17,,,4,1212.8108786999946,1212.8109353999607,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1210.1237676999299,1211.6391958999448,1212.8595379999606,,,,59.89139294377662,1209.3608850999735,1210.1237676999299,,,1209.3386819999432,1210.1116772999521,,,fish\fish_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1210.1237676999299,,,,,None,,4,,,2025.2.4,,,1,1210.1166165999603,1211.6269299000269,,,None,None,1210.1238815666331,1211.0069532999769,,,185,0,2026-08-11_22:59:49.426353,185,36,localizer,,None,,None,185,185,0,185,,,,,,fish,,Fisch,
1215.1262044999748,1216.1588557999348,1.02,,,4,1216.1589557999978,1216.159011599957,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,7,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1213.6383426999673,1215.1386867000256,1216.207844599965,,,,59.89139294377662,1212.8595379999606,1213.6383426999673,,,1212.8462974999566,1213.6105490999762,,,chair\chair_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1213.6383426999673,,,,,None,,4,,,2025.2.4,,,1,1213.6177871000255,1215.1260789999506,,,None,None,1213.6221940665894,1214.5553991999477,,,186,0,2026-08-11_22:59:52.925006,186,37,localizer,,None,,None,186,186,0,186,,,,,,chair,,Stuhl,
1218.6919154999778,1219.9421199000208,1.24,,,4,1219.9422718000133,1219.9423608999932,,,saw,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-11_22h39.38.819,8,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1216.9719283999875,1218.7041483999928,1220.3803788999794,,,,59.89139294377662,1216.207844599965,1216.9719283999875,,,1216.1913247000193,1216.9592986999778,,,saw\saw_08.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,1216.9719283999875,,,,,right,,4,,,2025.2.4,,,1,1216.9638659999473,1218.6917898999527,,,None,None,1216.9716130666823,1217.8041863000253,,,187,0,2026-08-11_22:59:56.273312,187,38,localizer,,None,,None,187,187,0,187,,,,,,door,,Tür,
1222.6393321999349,1223.5734235999407,0.92,,,4,1223.5735230999999,1223.5735798999667,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,2,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1221.1368275999557,1222.6522314000176,1223.6410612999462,,,,59.89139294377662,1220.3803788999794,1221.1368275999557,,,1220.2996874999953,1221.1252529999474,,,ball\ball_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1221.1368275999557,,,,,None,,4,,,2025.2.4,,,1,1221.1309048000257,1222.639222699916,,,None,None,1221.1369320665874,1221.9197936999844,,,188,0,2026-08-11_23:00:00.445847,188,39,localizer,,None,,None,188,188,0,188,,,,,,ball,,Ball,
1225.9052193999523,1226.8718314999714,0.96,,,4,1226.8719297000207,1226.87198549998,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,2,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1224.402239499963,1225.917834599968,1226.93948619999,,,,59.89139294377662,1223.6410612999462,1224.402239499963,,,1223.6140066999942,1224.3901305999607,,,door\door_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1224.402239499963,,,,,None,,4,,,2025.2.4,,,1,1224.3949055999983,1225.9050924999174,,,None,None,1224.4019707666632,1225.2348384999204,,,189,0,2026-08-11_23:00:03.706529,189,40,localizer,,None,,None,189,189,0,189,,,,,,door,,Tür,
1229.2051394999726,1230.0727270999923,0.86,,,4,1230.0729579000035,1230.0730438999599,,,tree,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,2,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1227.7013827000046,1229.2177465999266,1230.2246060000034,,,,59.89139294377662,1226.93948619999,1227.7013827000046,,,1226.9271623999812,1227.6895809000125,,,tree\tree_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1227.7013827000046,,,,,None,,4,,,2025.2.4,,,1,1227.694628200028,1229.2050295999506,,,None,None,1227.7014487666931,1228.5345315999584,,,190,0,2026-08-11_23:00:07.004954,190,41,localizer,,None,,None,190,190,0,190,,,,,,tree,,Baum,
1232.4865284999833,1233.320204699994,0.82,,,4,1233.3203319999157,1233.3203875999898,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,5,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1230.9837215999141,1232.4989966999274,1233.3865374999586,,,,59.89139294377662,1230.2246060000034,1230.9837215999141,,,1230.2110677999444,1230.970563699957,,,chair\chair_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1230.9837215999141,,,,,None,,4,,,2025.2.4,,,1,1230.9764056999702,1232.4864192999667,,,None,None,1230.983545066618,1231.8999360000016,,,191,0,2026-08-11_23:00:10.290074,191,42,localizer,,None,,None,191,191,0,191,,,,,,chair,,Stuhl,
1235.63767560001,1236.519277799991,0.87,,,4,1236.5193922999315,1236.5194555999478,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,6,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1234.1653836999321,1235.6489472999237,1236.6374842999503,,,,59.89139294377662,1233.3865374999586,1234.1653836999321,,,1233.3703144999454,1234.1365222999593,,,ball\ball_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1234.1653836999321,,,,,None,,4,,,2025.2.4,,,1,1234.1443418000126,1235.637523500016,,,None,None,1234.1490854666956,1234.9318918000208,,,192,0,2026-08-11_23:00:13.452005,192,43,localizer,,None,,None,192,192,0,192,,,,,,ball,,Ball,
1238.9020816999255,1240.10143099993,1.2,,,4,1240.1015321000014,1240.1015978999203,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,7,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1237.3986625999678,1238.9143316999543,1240.1515665999614,,,,59.89139294377662,1236.6374842999503,1237.3986625999678,,,1236.598642900004,1237.3869246999966,,,fish\fish_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1237.3986625999678,,,,,None,,4,,,2025.2.4,,,1,1237.3918508000206,1238.9019711000146,,,None,None,1237.3987267666419,1238.2812187999953,,,193,0,2026-08-11_23:00:16.702952,193,44,localizer,,None,,None,193,193,0,193,,,,,,fish,,Fisch,
1242.4182522000046,1243.6174803000176,1.19,,,4,1243.6176255999599,1243.6177095000166,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,4,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1240.9132138999412,1242.4303809999255,1243.6660036999965,,,,59.89139294377662,1240.1515665999614,1240.9132138999412,,,1240.128768299939,1240.900914800004,,,car\car_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1240.9132138999412,,,,,None,,4,,,2025.2.4,,,1,1240.9060040999902,1242.418107299949,,,None,None,1240.9136833666746,1241.8632844999665,,,194,0,2026-08-11_23:00:20.217034,194,45,localizer,,None,,None,194,194,0,194,,,,,,car,,Auto,
1245.9335292999167,1247.1338957999833,1.2,,,4,1247.1340364000062,1247.1341970999492,,,tree,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,4,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1244.4289175999584,1245.9453073999612,1247.1810208000243,,,,59.89139294377662,1243.6660036999965,1244.4289175999584,,,1243.6495181999635,1244.4165911999298,,,tree\tree_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1244.4289175999584,,,,,None,,4,,,2025.2.4,,,1,1244.421242399956,1245.9333752000239,,,None,None,1244.4289037666206,1245.2624792000279,,,195,0,2026-08-11_23:00:23.731471,195,46,localizer,,None,,None,195,195,0,195,,,,,,tree,,Baum,
